word	freq
payments	9.463288564275304
indication	10.984060839623748
`	9.726978209983864
Teddy	11.841511071474969
Z	11.915619043628691
J.	9.789220518861084
Walter	10.791688946976292
WPP	11.707979678850446
PLC	9.865447884248969
Strings	13.787421220530282
old-timer	13.381956112422118
sprinkle	13.381956112422118
sugar	10.548742768365901
knuckle	13.381956112422118
rusty	12.534658252034914
prevent	10.06172779329363
grandmother	10.925220339600815
gunmen	13.381956112422118
entered	10.217888524048913
Maryland	10.673905911319908
ordered	10.176503307886058
KGB	12.688808931862173
dissidents	13.381956112422118
Izvestia	13.381956112422118
Mancuso	11.915619043628691
Fridays	13.094274039970337
p.m	12.401126859410391
pokes	13.094274039970337
styles	11.841511071474969
scene	10.455216710355078
loose	10.473235215857757
cannon	12.688808931862173
deck	11.222471863068746
barred	11.536129421923787
fence	11.046581196605082
telephoning	13.787421220530282
insure	12.082673128291857
dropped	8.995771467599573
eliminating	11.436045963366805
Fees	11.536129421923787
soybean	12.082673128291857
lagging	12.401126859410391
hepatitis	12.534658252034914
transmission	12.082673128291857
Lyford	12.871130488656128
agreeable	13.787421220530282
Rates	12.534658252034914
determined	10.111120548623207
Hino	12.082673128291857
farmer	10.791688946976292
sea	10.353434016045137
supplementing	13.787421220530282
marginal	11.841511071474969
livelihood	12.688808931862173
rented	11.389525947731912
seasonal	11.707979678850446
employment	10.337433674698696
boat	10.473235215857757
tents	12.871130488656128
OPEC	11.148363890915023
kingpin	13.787421220530282
surfaced	11.995661751302228
obstacle	11.647355057034012
Finnish	12.177983308096183
bankrupt	12.082673128291857
shipyard	11.841511071474969
Oy	12.534658252034914
complete	9.817129306978162
troubled	10.176503307886058
maneuver	11.915619043628691
Speculation	12.534658252034914
aliens	12.688808931862173
Show	11.707979678850446
overwhelm	12.871130488656128
Invasion	13.787421220530282
Body	13.094274039970337
Schuster	13.381956112422118
216	13.094274039970337
8.95	13.787421220530282
hearing	10.123859574400637
noises	12.534658252034914
battleground	13.787421220530282
Agriculture	11.647355057034012
blame	10.290913659063802
Angie	11.707979678850446
thoughtfully	12.534658252034914
chase	11.995661751302228
dump	10.925220339600815
Nonperforming	13.381956112422118
0.5	11.841511071474969
Selena	13.094274039970337
gasoline	10.673905911319908
tempted	12.28334382375401
jobs	9.567913515354176
Met	12.871130488656128
Czech	13.381956112422118
singing	11.536129421923787
Traviata	12.871130488656128
exploration	10.925220339600815
joke	11.148363890915023
Craven	12.688808931862173
Grenfell	12.28334382375401
resignations	12.688808931862173
Executive	11.536129421923787
Christopher	11.222471863068746
Reeves	13.381956112422118
merchant	11.113272571103753
Guinness	12.082673128291857
controversial	10.696378767171966
highest	10.149835060803897
art	9.895600922419655
Ronald	11.345074185161078
Reagan	10.098541766416346
actor	10.897049462634119
intervened	12.688808931862173
behalf	11.222471863068746
Hollywood	10.437517133255678
Ingleside	13.787421220530282
District	10.609367390182337
Station	12.28334382375401
stands	10.651927004601133
narrow	10.403030957184509
passageway	13.787421220530282
Captain	11.389525947731912
lieutenant	11.841511071474969
farther	11.302514570742282
janitor	13.381956112422118
ISI	12.688808931862173
3.125	13.094274039970337
challenge	10.386223838868126
anti-takeover	12.401126859410391
barrier	11.915619043628691
Renaissance	11.590196643194064
Goldman	10.275875781699261
Sachs	10.42012539054381
publicized	12.177983308096183
restraint	11.772518199988017
boxes	10.74289878280686
Solidarity	11.772518199988017
pot	10.984060839623748
roast	12.28334382375401
chicken	10.437517133255678
marinated	13.381956112422118
cousin	11.590196643194064
intimate	11.436045963366805
huh	9.735636272726978
existence	10.673905911319908
truly	10.719368285396666
quarterback	11.647355057034012
completion	11.436045963366805
follows	10.568545395662081
twists	13.381956112422118
Company	10.63042079938017
Qintex	10.176503307886058
Australia	10.149835060803897
barrage	12.534658252034914
MGM\/UA	11.484836127536237
Communications	10.111120548623207
Beverly	11.436045963366805
Calif.	9.726978209983864
salad	11.113272571103753
Housing	10.954207876474067
lowest	10.984060839623748
recourse	12.534658252034914
C.	10.491584354525953
Barksdale	13.094274039970337
Beghin-Say	13.094274039970337
refocus	13.094274039970337
checking	11.389525947731912
CRI	13.787421220530282
sponsors	12.28334382375401
Champs	12.871130488656128
world-wide	10.42012539054381
ol	13.381956112422118
Slater	12.401126859410391
Minneapolis-based	13.787421220530282
Dr.	9.510755101514228
Vogelstein	13.094274039970337
doctoral	12.871130488656128
tedious	13.094274039970337
frustrating	11.484836127536237
probing	13.094274039970337
chromosomes	13.787421220530282
searching	11.536129421923787
signs	9.991932031358088
genetic	11.184731535085898
Walt	11.647355057034012
Disney	11.184731535085898
Thatcher	10.491584354525953
understands	12.082673128291857
distressed	12.871130488656128
ultimately	10.74289878280686
Africa	10.306181131194592
CNN	11.222471863068746
wire	10.76699633438592
Iceland	12.871130488656128
harm	11.222471863068746
misdemeanors	13.381956112422118
trespass	13.381956112422118
minor	10.42012539054381
blocking	11.590196643194064
traffic	10.136762979236543
radical	11.436045963366805
finished	9.865447884248969
carbon	11.647355057034012
50,000	11.113272571103753
franc	12.534658252034914
March	9.374622927189648
1994	10.491584354525953
tractor	11.707979678850446
brutality	12.871130488656128
demonstrates	12.688808931862173
CoreStates	13.787421220530282
43	10.696378767171966
1.27	12.401126859410391
1.15	11.995661751302228
commissioned	12.28334382375401
constructed	11.915619043628691
NORTHERN	12.688808931862173
EXPOSURE	13.094274039970337
film	10.049751602246914
released	10.353434016045137
imminent	11.707979678850446
forgotten	11.079371019428072
Mother	11.148363890915023
Cabrini	13.381956112422118
pulls	11.707979678850446
blade	11.772518199988017
equally	11.222471863068746
Typical	11.484836127536237
secondary	10.869650488446004
8.53	13.094274039970337
8.30	12.401126859410391
Companies	11.261692576222027
furiously	12.177983308096183
animals	10.548742768365901
feelings	10.719368285396666
cracked	11.647355057034012
feels	10.548742768365901
IDS	13.787421220530282
Services	10.176503307886058
mutual	10.149835060803897
47.6	13.094274039970337
Boy	10.548742768365901
Scouts	11.345074185161078
Due	12.871130488656128
editing	13.787421220530282
error	11.046581196605082
editor	10.306181131194592
edition	10.842982241363842
Frederick	11.222471863068746
H.	10.651927004601133
Hallett	13.787421220530282
mistakenly	12.401126859410391
NRDC	13.787421220530282
stepped-up	13.094274039970337
drink	10.073849153825975
sherry	12.871130488656128
asleep	11.113272571103753
revolver	12.871130488656128
holster	12.401126859410391
hip	12.534658252034914
Winchester	12.401126859410391
leaned	11.389525947731912
al-	13.787421220530282
extracted	13.094274039970337
limp	12.177983308096183
letters	10.08611924641779
Abel	11.915619043628691
Mark	10.473235215857757
Plus	11.222471863068746
endangering	13.787421220530282
Father	11.915619043628691
1.32	12.871130488656128
census	13.094274039970337
negotiators	11.915619043628691
Senate-passed	13.787421220530282
rider	11.995661751302228
counting	11.389525947731912
illegal	10.548742768365901
jerk	13.381956112422118
creek	11.841511071474969
flooded	11.915619043628691
Golden	10.925220339600815
Gate	12.688808931862173
swamped	12.534658252034914
load	10.817006754960582
commuters	11.841511071474969
detour	13.787421220530282
yarn	13.787421220530282
Des	12.401126859410391
Moines	12.688808931862173
Costs	13.787421220530282
Brodie	12.177983308096183
gym	12.534658252034914
callous	12.871130488656128
rang	11.536129421923787
Lisa	11.590196643194064
Zeidner	13.787421220530282
novel	10.696378767171966
Limited	11.302514570742282
Partnerships	13.787421220530282
Point	12.28334382375401
18.95	12.401126859410391
stylish	13.381956112422118
funny	9.399164036105764
thoughtful	12.401126859410391
affected	10.203902282074173
pressures	11.0148324982905
specifically	11.079371019428072
lack	9.875398215102136
shooting	10.954207876474067
Memotec	12.871130488656128
tender	10.337433674698696
tendering	13.381956112422118
Johnston	11.995661751302228
interior	11.647355057034012
walls	10.353434016045137
Usually	11.484836127536237
cheaper	10.5887481029796
Prevot	12.28334382375401
noise	10.954207876474067
Daly	11.841511071474969
competitive	10.261060695914122
posed	12.401126859410391
Parcel	13.094274039970337
fast-growing	12.401126859410391
air-freight	12.534658252034914
willingness	11.841511071474969
overnight	10.817006754960582
MCCALL	13.787421220530282
GOOD	12.871130488656128
HOUSEKEEPING	13.381956112422118
tuition	11.046581196605082
Equally	13.094274039970337
master	10.651927004601133
verse	12.871130488656128
Sweden	11.484836127536237
continues	9.885448550955639
businessmen	11.345074185161078
Seidman	11.484836127536237
describing	11.841511071474969
reaction	10.386223838868126
strategies	10.842982241363842
suggests	10.673905911319908
cyclical	11.841511071474969
Unless	11.113272571103753
devaluation	12.688808931862173
abroad	10.63042079938017
utilize	12.871130488656128
welfare	11.184731535085898
Discovery	12.28334382375401
seventeen	11.148363890915023
decreased	12.401126859410391
descendants	12.871130488656128
Different	13.094274039970337
wears	11.995661751302228
third-party	12.871130488656128
Digital	10.163080287553917
Equipment	11.0148324982905
Machines	10.609367390182337
representative	11.079371019428072
liable	11.841511071474969
attempted	11.436045963366805
inheritance	13.094274039970337
BANKERS	12.177983308096183
ACCEPTANCES	12.177983308096183
8.48	13.094274039970337
8.28	13.381956112422118
8.10	13.381956112422118
120	10.568545395662081
7.90	11.772518199988017
180	10.925220339600815
definite	11.647355057034012
negative	9.980758730759963
voting	10.275875781699261
low-margin	13.381956112422118
low-risk	13.094274039970337
primary	10.337433674698696
terrific	12.28334382375401
Madonna	12.401126859410391
Aid	13.381956112422118
gist	13.381956112422118
Dodd	12.401126859410391
Salvadoran	13.787421220530282
Alfredo	12.871130488656128
Cristiani	13.787421220530282
mercy	12.28334382375401
dislikes	13.381956112422118
Frank	10.246461896492969
solemn	12.688808931862173
intent	11.079371019428072
Sante	12.534658252034914
Fe	10.719368285396666
beings	11.484836127536237
accent	12.177983308096183
multimillion	13.787421220530282
lobby	11.148363890915023
Hungarian	11.707979678850446
commercials	11.345074185161078
Suppose	11.772518199988017
what's-his-name	13.381956112422118
sunburn	12.871130488656128
Kurdish	13.787421220530282
neighborhood	9.926691509489688
color	9.807739566628321
percussive	13.787421220530282
score	11.046581196605082
theatrical	12.401126859410391
performer	12.082673128291857
uses	10.163080287553917
caresses	13.094274039970337
bride	11.536129421923787
eagerly	12.28334382375401
physical	10.275875781699261
borrowing	10.984060839623748
Carnival	11.484836127536237
notified	11.436045963366805
unofficially	13.787421220530282
bankruptcy	10.369694536916917
redistricting	13.787421220530282
subcommittee	11.261692576222027
Oberstar	13.094274039970337
Minn.	12.534658252034914
criticized	11.302514570742282
explicit	12.28334382375401
thwart	12.534658252034914
Zacks	13.787421220530282
adjust	11.389525947731912
split	10.190108959941837
therefore	10.5293246825088
Historians	13.381956112422118
reasons	9.885448550955639
persisting	13.381956112422118
investigations	11.590196643194064
Machinists	11.436045963366805
accords	12.534658252034914
30,000	11.590196643194064
Sound	12.871130488656128
Wichita	12.871130488656128
Kan.	12.534658252034914
expire	11.302514570742282
fallout	13.094274039970337
Kate	10.842982241363842
fathom	13.381956112422118
Muller	11.995661751302228
sniff	13.381956112422118
mile	10.76699633438592
narrator	12.871130488656128
warns	11.995661751302228
outsiders	11.995661751302228
retain	10.869650488446004
nominal	11.841511071474969
turning	10.098541766416346
advocate	11.772518199988017
replacing	11.590196643194064
Doc	11.841511071474969
restriction	12.082673128291857
Subic	13.787421220530282
Amid	13.094274039970337
disorder	12.534658252034914
loyal	11.222471863068746
pulling	10.817006754960582
horns	12.688808931862173
destroyed	11.345074185161078
caked	13.787421220530282
coins	11.647355057034012
mud	11.148363890915023
accustomed	11.915619043628691
francs	9.916220209622391
reckoning	13.094274039970337
highest-quality	13.094274039970337
Craig	11.536129421923787
Corcoran	13.787421220530282
Futures	10.869650488446004
advisory	11.772518199988017
roll	10.275875781699261
moaned	13.787421220530282
starters	13.094274039970337
racehorse	13.094274039970337
basic	9.969708894573378
ventures	10.568545395662081
beasts	13.381956112422118
warranties	12.534658252034914
mirror	11.484836127536237
bombs	11.536129421923787
hung	10.5887481029796
promote	10.984060839623748
Got	11.841511071474969
heck	11.536129421923787
anti-metric	13.787421220530282
hire	10.74289878280686
sensational	12.401126859410391
media	9.916220209622391
quarterbacks	12.871130488656128
output	10.246461896492969
peaked	11.995661751302228
possibility	10.261060695914122
infidelity	13.381956112422118
weekends	11.261692576222027
bitty	12.401126859410391
risks	10.42012539054381
Thirty	12.688808931862173
Black	10.123859574400637
1957	12.534658252034914
inspector	12.534658252034914
STOCK	13.381956112422118
Applied	11.536129421923787
Power	10.5887481029796
2-for-1	12.534658252034914
8.60	12.177983308096183
8.55	11.536129421923787
59	11.046581196605082
79	11.841511071474969
89	11.345074185161078
8.25	11.841511071474969
119	11.995661751302228
8.125	13.381956112422118
149	12.082673128291857
179	11.995661751302228
7.625	13.787421220530282
270	11.647355057034012
64	11.222471863068746
Carney	13.381956112422118
succeed	10.651927004601133
Hatch	12.688808931862173
II	10.609367390182337
#	9.605371077889076
Associated	12.688808931862173
sequester	12.688808931862173
neatly	12.082673128291857
captured	11.772518199988017
contempt	12.401126859410391
notion	11.079371019428072
legally	12.28334382375401
binding	13.094274039970337
Love	12.28334382375401
high-technology	12.688808931862173
Robin	12.401126859410391
Ladenburg	13.381956112422118
Thalmann	13.381956112422118
specializes	11.647355057034012
requiring	10.984060839623748
inform	12.401126859410391
launching	11.841511071474969
covert	12.082673128291857
Providence	12.534658252034914
N.J.	10.548742768365901
consultant	10.321685317730555
chemicals	10.321685317730555
pigment	12.871130488656128
barriers	11.536129421923787
entrepreneurship	13.787421220530282
mental	10.842982241363842
acuity	13.787421220530282
maintain	10.073849153825975
ventured	13.787421220530282
terribly	11.389525947731912
post-crash	12.177983308096183
basket	10.925220339600815
190	11.647355057034012
Greek	11.484836127536237
Massachusetts	10.510276487538107
aerobics	10.473235215857757
handy	10.897049462634119
confuse	12.871130488656128
a.m.	10.791688946976292
TOM	13.787421220530282
AND	10.869650488446004
JERRY	13.787421220530282
Sun	10.791688946976292
Microsystems	12.177983308096183
bugs	10.984060839623748
delay	10.491584354525953
486-based	13.381956112422118
indoctrinated	13.094274039970337
drunken	12.534658252034914
unacceptable	12.534658252034914
scenario	11.436045963366805
Had	11.261692576222027
medium-sized	12.177983308096183
benefited	11.647355057034012
arising	12.534658252034914
introduction	11.148363890915023
doubled	11.0148324982905
Celtona	13.787421220530282
Amcast	13.787421220530282
transactions	10.02622110483672
singled	12.28334382375401
Savings	10.163080287553917
Loan	10.63042079938017
drags	13.381956112422118
3000	13.787421220530282
Dreman	13.381956112422118
managing	10.163080287553917
Value	11.915619043628691
Catholic	11.148363890915023
mostly	9.350669686167155
baseball	9.875398215102136
Argentina	11.590196643194064
dairy	12.688808931862173
defenses	11.995661751302228
Overall	11.536129421923787
municipal	10.791688946976292
CAT	12.28334382375401
sections	11.647355057034012
consonant	13.787421220530282
authors	11.484836127536237
Scoring	12.177983308096183
test	9.254821727377026
exclusion	12.082673128291857
fifth	10.984060839623748
graders	13.381956112422118
striking	11.148363890915023
81.6	13.787421220530282
capability	12.177983308096183
82.2	13.787421220530282
Otherwise	11.590196643194064
300-day	12.871130488656128
commodity	10.510276487538107
constantly	10.791688946976292
Rachel	11.046581196605082
seeming	12.28334382375401
chloride	12.871130488656128
experiencing	11.841511071474969
margins	10.275875781699261
Where	9.538925978480924
Bye	10.176503307886058
hovered	13.094274039970337
calculators	13.094274039970337
consciousness	11.772518199988017
awareness	11.841511071474969
Sverdlovsk	12.688808931862173
glasnost	11.647355057034012
legitimacy	12.871130488656128
arms-control	12.534658252034914
cry	10.74289878280686
overcome	11.389525947731912
jamming	13.381956112422118
frequencies	12.688808931862173
intimidation	13.094274039970337
correspondents	13.787421220530282
sex	10.06172779329363
advocates	11.436045963366805
bishops	13.787421220530282
Church	10.842982241363842
Major	10.651927004601133
Digby	12.534658252034914
translated	12.28334382375401
bodily	13.381956112422118
Heaven	12.534658252034914
Archangel	13.787421220530282
ranking	12.534658252034914
Foster	11.261692576222027
Hello	10.869650488446004
convicted	10.5293246825088
criminals	11.484836127536237
portion	10.246461896492969
saving	10.984060839623748
deductions	11.345074185161078
Grumman	12.082673128291857
18.1	13.381956112422118
upgrade	12.28334382375401
instance	9.590219272868474
insult	12.401126859410391
factories	10.984060839623748
escaped	11.484836127536237
brunt	12.401126859410391
gains	9.304418668516398
5\/8	9.684777855493486
66	11.046581196605082
2.4	11.222471863068746
ADRs	12.871130488656128
Kingdom	11.707979678850446
one-fourth	13.094274039970337
codes	11.707979678850446
Abandoning	13.787421220530282
caution	11.772518199988017
leaped	11.841511071474969
bed	9.798437173966008
groped	12.688808931862173
Noriega	10.098541766416346
clutching	12.401126859410391
opera	11.261692576222027
Tony	11.707979678850446
Cecin	13.787421220530282
Piper	12.401126859410391
Jaffray	12.534658252034914
Hopwood	12.871130488656128
struggling	10.817006754960582
necessarily	10.176503307886058
knocking	11.841511071474969
path	10.869650488446004
routes	11.302514570742282
hall	10.203902282074173
furrow	13.094274039970337
snake	10.984060839623748
Gee	12.082673128291857
exempt	12.082673128291857
smoking	10.719368285396666
bars	11.772518199988017
275,000	13.787421220530282
Ashton-Tate	12.871130488656128
74	11.995661751302228
burdened	13.094274039970337
severance	12.534658252034914
upgrading	12.28334382375401
database	12.534658252034914
Blunt	13.094274039970337
Milwaukee	11.915619043628691
popularity	11.302514570742282
Kennedy	10.651927004601133
mid	12.534658252034914
fifties	11.707979678850446
abuse	10.791688946976292
perpetual	12.871130488656128
Iranian	12.082673128291857
surplus	11.148363890915023
reduces	11.995661751302228
produce	9.771038199777895
east	10.437517133255678
dismayed	13.094274039970337
cutbacks	11.841511071474969
joy	11.647355057034012
holdings	10.261060695914122
52.7	13.381956112422118
Life	10.275875781699261
reducing	10.984060839623748
uncertainty	10.5887481029796
instability	13.094274039970337
utilization	12.177983308096183
calculation	12.688808931862173
indicate	10.5887481029796
silver	10.510276487538107
yellow	10.673905911319908
reporter	11.436045963366805
happier	12.401126859410391
noncontract	13.381956112422118
full-page	13.381956112422118
advertisement	12.688808931862173
responsibilities	11.484836127536237
constrain	13.787421220530282
inhibit	12.688808931862173
Sweeney	13.787421220530282
fastened	12.688808931862173
Peoples	12.871130488656128
republic	12.177983308096183
Communist	10.42012539054381
delegates	12.871130488656128
U.S.S.R.	12.401126859410391
Deputies	13.787421220530282
Egon	12.871130488656128
unanimously	11.995661751302228
maximum	10.76699633438592
roared	12.177983308096183
shattering	12.871130488656128
reaching	10.869650488446004
brake	11.995661751302228
boggling	13.381956112422118
access	10.149835060803897
toll	11.436045963366805
1.4	10.984060839623748
messy	12.871130488656128
individual-investor	13.787421220530282
phrase	11.436045963366805
descending	12.688808931862173
accompanies	13.094274039970337
endless	11.647355057034012
litany	13.787421220530282
interviews	11.647355057034012
witnesses	11.590196643194064
fundamentally	12.177983308096183
unanimous	11.079371019428072
insures	13.094274039970337
criterion	13.094274039970337
likelihood	11.484836127536237
judgment	10.869650488446004
Allstate	13.381956112422118
Roebuck	11.590196643194064
policyholders	12.688808931862173
Elected	13.381956112422118
Watergate	13.094274039970337
governor	10.925220339600815
pilots	9.969708894573378
Jackie	12.534658252034914
Mason	10.869650488446004
Jewish	10.369694536916917
comedian	13.381956112422118
appearing	11.995661751302228
sitcom	12.871130488656128
airing	11.995661751302228
rigid	11.436045963366805
scrutiny	11.772518199988017
premeditated	12.28334382375401
murders	11.222471863068746
Curtiss	13.787421220530282
1925	13.381956112422118
Rural	12.688808931862173
Delivery	13.787421220530282
options	9.567913515354176
constitute	11.772518199988017
scratching	12.177983308096183
inches	10.76699633438592
chore	12.28334382375401
23.625	13.787421220530282
1.875	12.534658252034914
repeat	10.869650488446004
consistent	11.079371019428072
staffs	12.28334382375401
in-house	12.28334382375401
farming	11.647355057034012
curious	10.74289878280686
clue	11.995661751302228
deeper	10.984060839623748
significance	11.772518199988017
behavior	10.609367390182337
wait-and-see	13.381956112422118
foreign-currency	12.688808931862173
F.	10.74289878280686
Barrett	12.534658252034914
formerly	10.897049462634119
vacant	11.484836127536237
communication	10.954207876474067
processes	11.436045963366805
western	10.651927004601133
lately	9.926691509489688
recovered	11.148363890915023
expectations	10.176503307886058
G	11.079371019428072
unfortunately	10.63042079938017
portable	11.590196643194064
plugged	13.094274039970337
megahertz	13.787421220530282
remained	10.00323158661202
hour	8.979310190545501
flurry	12.871130488656128
hardest	11.113272571103753
pump	11.261692576222027
suspense	12.082673128291857
toast	12.177983308096183
whole-wheat	13.094274039970337
bread	10.696378767171966
complaint	11.484836127536237
communist	12.177983308096183
burgeoning	12.871130488656128
status	10.568545395662081
heart	9.538925978480924
word	9.321513101875698
hawk	12.871130488656128
savings	9.958779824041187
twenty-two	11.536129421923787
male	10.869650488446004
view	9.254821727377026
midwest	13.787421220530282
pro	11.113272571103753
Rally	11.113272571103753
beats	12.401126859410391
dragging	11.707979678850446
hoses	12.871130488656128
Hanson	12.871130488656128
Searle	12.082673128291857
Monsanto	12.177983308096183
Kerlone	13.787421220530282
Pharmaceuticals	12.688808931862173
L'Oreal	13.381956112422118
deep-seated	13.381956112422118
grips	12.871130488656128
Dunkin	12.28334382375401
Donuts	12.28334382375401
Randolph	11.841511071474969
Mass.	10.491584354525953
explore	11.647355057034012
alternatives	10.869650488446004
pitch	11.148363890915023
hitter	13.094274039970337
bounced	11.707979678850446
reeks	13.787421220530282
dishes	11.148363890915023
cheese	10.869650488446004
167	13.787421220530282
8.4	12.401126859410391
Dana	12.082673128291857
HUD	10.63042079938017
Kemp	11.772518199988017
unsuccessful	11.590196643194064
language	10.111120548623207
funding	10.08611924641779
tended	11.772518199988017
pork-barrel	12.688808931862173
amendments	12.401126859410391
Following	11.707979678850446
listing	12.177983308096183
unadited	13.787421220530282
Pilson	11.302514570742282
Events	13.381956112422118
Tisch	12.401126859410391
Milton	11.536129421923787
Petrie	12.401126859410391
15.2	13.094274039970337
Deb	13.787421220530282
Shops	12.871130488656128
recorded	10.817006754960582
lucrative	11.484836127536237
fastest-growing	12.177983308096183
royal	11.995661751302228
creativity	11.915619043628691
cardboard	12.534658252034914
Bronco	13.787421220530282
handle	9.885448550955639
H&R	12.177983308096183
focusing	11.707979678850446
dangers	11.915619043628691
parliamentary	12.082673128291857
elections	10.353434016045137
Telephone	10.791688946976292
Telegraph	11.345074185161078
unveiled	11.590196643194064
sweetened	11.915619043628691
enable	11.536129421923787
450	11.590196643194064
Neither	10.76699633438592
disclose	10.651927004601133
accept	10.02622110483672
reject	11.184731535085898
turkey	12.28334382375401
barbecued	13.787421220530282
ham	12.082673128291857
Amish	13.787421220530282
b-	13.094274039970337
ads	10.190108959941837
Salem	12.401126859410391
Prudential-Bache	10.842982241363842
mildly	12.177983308096183
disappointing	10.954207876474067
researchers	10.369694536916917
falsify	13.787421220530282
tout	13.381956112422118
sweaty	12.688808931862173
bastard	12.28334382375401
halfway	11.841511071474969
material	9.926691509489688
studied	10.76699633438592
tornado	13.381956112422118
Pompeii	12.688808931862173
rolled	10.696378767171966
competently	13.381956112422118
expectancy	13.094274039970337
subjected	11.995661751302228
persistent	11.590196643194064
questioning	11.389525947731912
demonstrate	11.841511071474969
verbal	12.177983308096183
precision	11.772518199988017
mankind	12.082673128291857
weights	11.536129421923787
magnet	13.094274039970337
gardening	10.791688946976292
arts	11.389525947731912
custom	12.871130488656128
stamping	12.688808931862173
widespread	11.046581196605082
Western	9.510755101514228
belief	10.984060839623748
Buddha	13.094274039970337
compassionate	13.787421220530282
gods	13.381956112422118
Jehovah	13.787421220530282
Allah	13.381956112422118
unbelievable	11.707979678850446
Trouble	12.401126859410391
forty-eight	12.082673128291857
single	9.350669686167155
harder	10.386223838868126
regards	12.401126859410391
punk	12.688808931862173
accelerated	12.534658252034914
underscoring	13.787421220530282
overall	10.08611924641779
stress	10.74289878280686
AVX	13.787421220530282
Unitrode	13.787421220530282
Diego-based	13.787421220530282
Passive	13.787421220530282
Components	12.871130488656128
TIMES	11.484836127536237
Mormon	12.871130488656128
understood	10.651927004601133
imaginary	12.688808931862173
holes	11.345074185161078
choosing	11.590196643194064
handicap	12.082673128291857
irons	12.534658252034914
opponents	11.536129421923787
detail	11.046581196605082
faded	11.841511071474969
worries	10.842982241363842
Hell	11.707979678850446
pin	11.915619043628691
hedge	11.841511071474969
Fund	10.014660282435644
merchandise	10.984060839623748
Bernard	11.841511071474969
Sands	13.094274039970337
grown	9.969708894573378
108	12.401126859410391
pretax	10.176503307886058
12.3	13.094274039970337
wild	10.261060695914122
burglar	12.534658252034914
alarms	12.688808931862173
outer	11.841511071474969
perimeter	13.094274039970337
sensors	13.787421220530282
drove	10.23207315904087
shut	10.403030957184509
span	11.915619043628691
faster	10.437517133255678
BART	12.688808931862173
parking	10.869650488446004
jammed	12.534658252034914
comforting	12.401126859410391
fixed-income	12.082673128291857
whom	10.098541766416346
badly	10.473235215857757
incorrectly	12.401126859410391
assuming	11.222471863068746
ease	10.437517133255678
stretch	11.079371019428072
limits	10.609367390182337
Parenthood	12.688808931862173
amusing	11.707979678850446
Venice	11.707979678850446
sunk	12.28334382375401
B.A.T	10.651927004601133
Marshall	10.63042079938017
Field	11.261692576222027
Saks	11.707979678850446
Fifth	10.869650488446004
Avenue	11.046581196605082
float	12.401126859410391
entrepreneur	11.647355057034012
exists	11.484836127536237
understandable	11.915619043628691
appreciate	10.842982241363842
sentiment	11.389525947731912
blue	9.885448550955639
12.8	13.094274039970337
cassette	12.082673128291857
diverted	11.647355057034012
Grigorss	12.871130488656128
overcomes	13.381956112422118
suitor	11.772518199988017
delivers	12.871130488656128
marries	13.787421220530282
fallen	10.5293246825088
knight	11.841511071474969
restrictive	11.915619043628691
relation	11.841511071474969
noting	11.389525947731912
Southern	9.771038199777895
deviated	13.787421220530282
faithful	12.688808931862173
renovating	13.094274039970337
Always	11.772518199988017
lining	12.871130488656128
pledge	12.688808931862173
politics	10.353434016045137
unfulfilled	13.381956112422118
Pontiac	11.915619043628691
African	11.0148324982905
debtors	13.787421220530282
repayments	13.787421220530282
indefinite	13.094274039970337
occupies	13.381956112422118
prominent	10.954207876474067
occurrence	13.094274039970337
Bruises	13.787421220530282
burns	11.707979678850446
etc.	12.28334382375401
folk	11.389525947731912
medicine	11.184731535085898
Farmers	11.0148324982905
turbans	13.787421220530282
fancy	11.113272571103753
earrings	13.787421220530282
afternoons	11.841511071474969
gossiping	13.787421220530282
internship	12.534658252034914
advantages	11.389525947731912
participating	11.389525947731912
switchboard	12.534658252034914
disciplined	11.536129421923787
noisy	12.534658252034914
hemoglobin	13.381956112422118
gene	10.568545395662081
journal	11.707979678850446
Lancet	13.787421220530282
prepares	12.401126859410391
sanctions	11.389525947731912
Similarly	11.647355057034012
engineers	10.842982241363842
railings	13.094274039970337
Key	12.688808931862173
D.C.	11.148363890915023
install	11.915619043628691
sidewalk	12.082673128291857
mentally	12.177983308096183
alcoholics	13.094274039970337
nineteen	10.306181131194592
Corporation	13.381956112422118
Whatever	11.345074185161078
beg	12.082673128291857
duty	10.246461896492969
Dorfman	12.534658252034914
covers	10.719368285396666
Central	10.00323158661202
tame	12.401126859410391
Peasants	12.688808931862173
desperate	11.536129421923787
broke	10.163080287553917
ranks	11.222471863068746
Bloc	12.534658252034914
liberated	13.094274039970337
define	11.707979678850446
seldom	11.536129421923787
properly	10.954207876474067
undergraduates	13.381956112422118
Doing	13.094274039970337
hors	12.534658252034914
d'oeuvre	13.787421220530282
kick	11.707979678850446
impulse	11.915619043628691
dominant	11.345074185161078
passive	11.590196643194064
Fairview	13.787421220530282
sights	12.177983308096183
damp	11.389525947731912
quakes	13.787421220530282
aftershocks	12.177983308096183
pervasive	12.871130488656128
coincidence	12.082673128291857
conclusion	11.302514570742282
short-sellers	13.787421220530282
bail	12.082673128291857
grill	11.995661751302228
flounder	13.094274039970337
salmon	12.871130488656128
steaks	12.534658252034914
Reliance	11.995661751302228
110	11.536129421923787
4.7	11.389525947731912
282	13.381956112422118
bottles	10.5293246825088
Lines	11.590196643194064
Lufthansa	12.534658252034914
reportedly	11.389525947731912
consolidate	12.401126859410391
